Sync Header 0,Sync Header 1,Sync Header 2,Sync Header 3,Software Version,Total Packet Length,Hardware Version,Frame Number,CPU Time,Human Detected,Output Structure Count,Reserved,Max RCS,Heart Rate Est,Breathing Rate Est,Sum Energy Breath Wfm,Sum Energy Heart Wfm,Total Packets Received
0102,0304,0506,0708,50659332,96,661058,17865,669634046,1,1,0,5143.64,83.95,17.39,14808032.00,85.19,4486.00
0102,0304,0506,0708,50659332,96,661058,17866,789633644,1,1,0,5387.54,83.75,17.39,38966680.00,70.62,4487.00
0102,0304,0506,0708,50659332,96,661058,17867,909633680,1,1,0,5664.88,83.55,17.39,55065368.00,62.21,4488.00
0102,0304,0506,0708,50659332,96,661058,17868,1029632696,1,1,0,5282.68,83.35,7.19,48801420.00,50.84,4489.00
0102,0304,0506,0708,50659332,96,661058,17869,1149630674,1,1,0,3051.22,83.15,7.19,32049828.00,42.28,4490.00
0102,0304,0506,0708,50659332,96,661058,17870,1269629078,1,1,0,3154.48,82.96,7.19,26168410.00,37.99,4491.00
0102,0304,0506,0708,50659332,96,661058,17871,1389625022,1,1,0,4088.02,82.81,7.23,24572264.00,31.30,4492.00
0102,0304,0506,0708,50659332,96,661058,17872,1509622106,1,1,0,6129.12,82.81,12.50,20002380.00,28.08,4493.00
0102,0304,0506,0708,50659332,96,661058,17873,1629620468,1,1,0,6618.90,82.81,12.63,26651482.00,24.54,4494.00
0102,0304,0506,0708,50659332,96,661058,17874,1749625244,1,1,0,6211.40,82.81,12.77,36622844.00,21.26,4495.00
0102,0304,0506,0708,50659332,96,661058,17875,1869621206,1,1,0,4204.39,82.81,12.63,39562272.00,17.98,4496.00
0102,0304,0506,0708,50659332,96,661058,17876,1989616568,1,1,0,4273.10,82.56,12.63,41593984.00,14.66,4497.00
0102,0304,0506,0708,50659332,96,661058,17877,2109616736,1,1,0,3824.68,81.58,12.50,45408568.00,12.19,4498.00
0102,0304,0506,0708,50659332,96,661058,17878,2229616450,1,1,0,4157.85,80.60,12.50,44611860.00,10.03,4499.00
0102,0304,0506,0708,50659332,96,661058,17879,2349616708,1,1,0,4174.27,79.61,12.63,35712780.00,8.52,4500.00
0102,0304,0506,0708,50659332,96,661058,17880,2469615286,1,1,0,4307.73,78.63,12.63,26951574.00,7.12,4501.00
0102,0304,0506,0708,50659332,96,661058,17881,2589614680,1,1,0,3385.42,77.65,12.63,17963036.00,5.82,4502.00
0102,0304,0506,0708,50659332,96,661058,17882,2709612490,0,1,0,4235.31,0.00,12.63,8826336.00,4.92,4503.00
0102,0304,0506,0708,50659332,96,661058,17883,2829610694,0,1,0,4743.40,0.00,12.90,2741396.75,4.58,4504.00
0102,0304,0506,0708,50659332,96,661058,17884,2949609998,0,1,0,4402.30,0.00,12.90,4396693.50,4.54,4505.00
0102,0304,0506,0708,50659332,96,661058,17885,3069609418,1,1,0,3592.18,73.72,12.90,4684243.00,7.37,4506.00
0102,0304,0506,0708,50659332,96,661058,17886,3189606520,1,1,0,4650.50,72.74,12.50,1824013.88,8.39,4507.00
0102,0304,0506,0708,50659332,96,661058,17887,3309605842,1,1,0,5206.65,71.75,12.50,824874.62,19.03,4508.00
0102,0304,0506,0708,50659332,96,661058,17888,3429604426,1,1,0,5554.48,70.77,12.50,858385.19,18.69,4509.00
0102,0304,0506,0708,50659332,96,661058,17889,3549604084,1,1,0,4814.09,69.79,12.63,356182.81,23.57,4510.00
0102,0304,0506,0708,50659332,96,661058,17890,3669604586,1,1,0,4345.99,68.81,12.50,380277.56,25.66,4511.00
0102,0304,0506,0708,50659332,96,661058,17891,3789606304,1,1,0,5656.72,67.82,12.37,348544.19,53.16,4512.00
0102,0304,0506,0708,50659332,96,661058,17892,3909606742,1,1,0,5054.92,66.84,12.37,18514916.00,63.27,4513.00
0102,0304,0506,0708,50659332,96,661058,17893,4029611596,1,1,0,3198.48,65.86,12.50,130931272.00,73.97,4514.00
0102,0304,0506,0708,50659332,96,661058,17894,4149618460,1,1,0,4207.02,65.61,12.90,323685568.00,68.46,4515.00
0102,0304,0506,0708,50659332,96,661058,17895,4269618812,1,1,0,5382.47,65.61,0.00,413093760.00,129.05,4516.00
0102,0304,0506,0708,50659332,96,661058,17896,94653486,1,1,0,5905.27,65.86,0.00,366537056.00,115.51,4517.00
0102,0304,0506,0708,50659332,96,661058,17897,214653648,1,1,0,5478.38,66.84,0.00,209940976.00,129.78,4518.00
0102,0304,0506,0708,50659332,96,661058,17898,334653210,1,1,0,4768.28,67.82,0.00,74954288.00,126.85,4519.00
0102,0304,0506,0708,50659332,96,661058,17899,454654488,1,1,0,4347.21,68.81,0.00,193769376.00,126.25,4520.00
0102,0304,0506,0708,50659332,96,661058,17900,574654614,1,1,0,4604.93,69.79,6.67,496835616.00,116.05,4521.00
0102,0304,0506,0708,50659332,96,661058,17901,694657128,1,1,0,4217.05,70.77,6.67,818697152.00,104.80,4522.00
0102,0304,0506,0708,50659332,96,661058,17902,814658916,1,1,0,4593.40,71.75,6.63,1032762944.00,87.94,4523.00
0102,0304,0506,0708,50659332,96,661058,17903,934659828,1,1,0,4371.44,72.74,6.63,1010517952.00,87.79,4524.00
0102,0304,0506,0708,50659332,96,661058,17904,1054661202,1,1,0,4238.31,73.72,6.59,713225600.00,72.64,4525.00
0102,0304,0506,0708,50659332,96,661058,17905,1174662544,1,1,0,3753.25,74.70,6.59,341016320.00,63.90,4526.00
0102,0304,0506,0708,50659332,96,661058,17906,1294664142,1,1,0,3814.54,75.68,6.59,113674024.00,53.42,4527.00
0102,0304,0506,0708,50659332,96,661058,17907,1414664874,1,1,0,4218.92,76.67,6.59,44442060.00,55.88,4528.00
0102,0304,0506,0708,50659332,96,661058,17908,1534666164,1,1,0,3975.54,77.65,6.59,53115752.00,46.81,4529.00
0102,0304,0506,0708,50659332,96,661058,17909,1654668960,1,1,0,3916.20,78.63,6.59,108774872.00,45.51,4530.00
0102,0304,0506,0708,50659332,96,661058,17910,1774670298,1,1,0,3993.52,79.61,6.59,158508064.00,41.71,4531.00
0102,0304,0506,0708,50659332,96,661058,17911,1894672356,1,1,0,4232.84,80.60,6.63,155229600.00,52.82,4532.00
0102,0304,0506,0708,50659332,96,661058,17912,2014674220,1,1,0,4094.33,81.58,6.63,128384256.00,44.49,4533.00
0102,0304,0506,0708,50659332,96,661058,17913,2134674178,1,1,0,4583.13,82.56,6.67,104074952.00,41.77,4534.00
0102,0304,0506,0708,50659332,96,661058,17914,2254674802,1,1,0,4341.38,83.54,6.67,114542312.00,39.64,4535.00
0102,0304,0506,0708,50659332,96,661058,17915,2374675690,1,1,0,3713.26,84.53,6.63,220485280.00,36.31,4536.00
0102,0304,0506,0708,50659332,96,661058,17916,2494675150,1,1,0,4306.67,85.51,6.59,514617792.00,56.72,4537.00
0102,0304,0506,0708,50659332,96,661058,17917,2614676380,1,1,0,5780.86,86.49,6.63,793680512.00,49.33,4538.00
0102,0304,0506,0708,50659332,96,661058,17918,2734677298,1,1,0,5862.68,87.47,6.74,730701504.00,50.59,4539.00
0102,0304,0506,0708,50659332,96,661058,17919,2854680532,1,1,0,4921.34,88.64,6.86,419270528.00,70.46,4540.00
0102,0304,0506,0708,50659332,96,661058,17920,2974680388,1,1,0,3711.45,89.86,6.98,143386400.00,84.88,4541.00
0102,0304,0506,0708,50659332,96,661058,17921,3094677322,1,1,0,3639.13,91.09,13.95,119780544.00,72.23,4542.00
0102,0304,0506,0708,50659332,96,661058,17922,3214677730,1,1,0,4412.87,92.31,14.12,443203552.00,61.85,4543.00
0102,0304,0506,0708,50659332,96,661058,17923,3334674480,1,1,0,5247.90,93.54,14.12,961424320.00,58.04,4544.00
0102,0304,0506,0708,50659332,96,661058,17924,3454672314,1,1,0,5150.82,93.78,13.95,1289919360.00,52.80,4545.00
0102,0304,0506,0708,50659332,96,661058,17925,3574673976,1,1,0,4976.96,93.70,13.79,1183574272.00,50.34,4546.00
0102,0304,0506,0708,50659332,96,661058,17926,3694674424,1,1,0,5219.78,93.61,13.64,822084288.00,41.65,4547.00
0102,0304,0506,0708,50659332,96,661058,17927,3814675852,1,1,0,5311.19,93.53,13.64,435204672.00,62.21,4548.00
0102,0304,0506,0708,50659332,96,661058,17928,3934674766,1,1,0,4931.11,93.44,13.64,159625936.00,51.56,4549.00
0102,0304,0506,0708,50659332,96,661058,17929,4054673836,1,1,0,4805.70,80.86,13.64,67492760.00,48.75,4550.00
0102,0304,0506,0708,50659332,96,661058,17930,4174673620,1,1,0,5098.27,80.86,13.64,86753992.00,44.64,4551.00
0102,0304,0506,0708,50659332,96,661058,17931,4294671802,1,1,0,5347.33,80.86,13.64,102375984.00,47.72,4552.00
0102,0304,0506,0708,50659332,96,661058,17932,119704130,1,1,0,5122.32,80.86,13.64,100987072.00,40.94,4553.00
0102,0304,0506,0708,50659332,96,661058,17933,239704610,1,1,0,5111.57,80.86,13.64,105960512.00,38.63,4554.00
0102,0304,0506,0708,50659332,96,661058,17934,359706402,1,1,0,5852.42,80.86,13.64,93856904.00,37.94,4555.00
0102,0304,0506,0708,50659332,96,661058,17935,479706690,1,1,0,5631.08,80.86,13.64,97521560.00,66.21,4556.00
0102,0304,0506,0708,50659332,96,661058,17936,599708180,1,1,0,4089.46,80.86,13.64,281794496.00,69.35,4557.00
0102,0304,0506,0708,50659332,96,661058,17937,719707824,1,1,0,3569.50,80.86,13.79,722907200.00,96.53,4558.00
0102,0304,0506,0708,50659332,96,661058,17938,839707572,1,1,0,5284.02,80.86,13.79,941322240.00,116.36,4559.00
0102,0304,0506,0708,50659332,96,661058,17939,959706708,1,1,0,5012.30,79.69,13.79,822424576.00,166.14,4560.00
0102,0304,0506,0708,50659332,96,661058,17940,1079705232,1,1,0,4279.24,79.69,13.79,464516800.00,158.93,4561.00
0102,0304,0506,0708,50659332,96,661058,17941,1199702388,1,1,0,4652.80,79.69,13.64,178970112.00,133.64,4562.00
0102,0304,0506,0708,50659332,96,661058,17942,1319701524,1,1,0,5076.21,79.69,13.79,555385664.00,114.98,4563.00
0102,0304,0506,0708,50659332,96,661058,17943,1439703966,1,1,0,5666.05,79.69,13.95,1405221888.00,111.38,4564.00
0102,0304,0506,0708,50659332,96,661058,17944,1559702808,1,1,0,5411.02,79.69,14.12,1945321472.00,118.16,4565.00
0102,0304,0506,0708,50659332,96,661058,17945,1679703096,1,1,0,5099.17,79.69,14.12,1810354048.00,101.15,4566.00
0102,0304,0506,0708,50659332,96,661058,17946,1799700990,1,1,0,5137.66,79.69,14.12,1281945728.00,92.01,4567.00
0102,0304,0506,0708,50659332,96,661058,17947,1919699706,1,1,0,5335.85,79.69,13.95,650001728.00,101.09,4568.00
0102,0304,0506,0708,50659332,96,661058,17948,2039696862,1,1,0,5040.58,79.69,13.95,225415904.00,87.78,4569.00
0102,0304,0506,0708,50659332,96,661058,17949,2159695368,1,1,0,5346.69,79.69,13.95,95740840.00,80.46,4570.00
0102,0304,0506,0708,50659332,96,661058,17950,2279692400,1,1,0,5747.81,79.69,13.95,111497816.00,73.21,4571.00
0102,0304,0506,0708,50659332,96,661058,17951,2399690202,1,1,0,6024.10,79.69,14.12,156867056.00,66.14,4572.00
0102,0304,0506,0708,50659332,96,661058,17952,2519687712,1,1,0,5472.72,79.69,14.12,181893936.00,59.24,4573.00
0102,0304,0506,0708,50659332,96,661058,17953,2639686062,1,1,0,5657.07,79.38,14.12,163122288.00,50.08,4574.00
0102,0304,0506,0708,50659332,96,661058,17954,2759680262,1,1,0,6317.81,78.71,14.12,135144592.00,46.73,4575.00
0102,0304,0506,0708,50659332,96,661058,17955,2879677322,1,1,0,6642.22,78.05,14.12,165214000.00,46.46,4576.00
0102,0304,0506,0708,50659332,96,661058,17956,2999675132,1,1,0,5075.86,77.32,14.12,411519552.00,48.73,4577.00
0102,0304,0506,0708,50659332,96,661058,17957,3119671380,1,1,0,4969.09,76.41,14.12,843152704.00,49.70,4578.00
0102,0304,0506,0708,50659332,96,661058,17958,3239667212,1,1,0,6650.11,75.50,14.29,1053412992.00,56.54,4579.00
0102,0304,0506,0708,50659332,96,661058,17959,3359665826,1,1,0,6830.74,74.59,14.29,1230659968.00,111.28,4580.00
0102,0304,0506,0708,50659332,96,661058,17960,3479665100,1,1,0,6498.94,73.68,14.29,1148199808.00,203.37,4581.00
0102,0304,0506,0708,50659332,96,661058,17961,3599665454,1,1,0,4972.98,73.10,14.12,579712832.00,278.84,4582.00
0102,0304,0506,0708,50659332,96,661058,17962,3719663510,1,1,0,4585.95,73.50,14.12,198280848.00,244.44,4583.00
0102,0304,0506,0708,50659332,96,661058,17963,3839659832,1,1,0,4924.42,73.90,14.29,291065568.00,217.84,4584.00
0102,0304,0506,0708,50659332,96,661058,17964,3959662460,1,1,0,4271.85,74.30,14.46,728326848.00,237.74,4585.00
0102,0304,0506,0708,50659332,96,661058,17965,4079661134,1,1,0,6211.07,74.70,14.63,1553771136.00,328.82,4586.00
0102,0304,0506,0708,50659332,96,661058,17966,4199659178,1,1,0,5634.49,75.00,14.63,2232669696.00,298.46,4587.00
0102,0304,0506,0708,50659332,96,661058,17967,24691642,1,1,0,5255.74,75.00,14.46,2063453568.00,252.38,4588.00
0102,0304,0506,0708,50659332,96,661058,17968,144690748,1,1,0,5577.60,75.00,14.46,1321201408.00,255.82,4589.00
0102,0304,0506,0708,50659332,96,661058,17969,264690886,1,1,0,5447.82,75.00,14.29,746695872.00,229.38,4590.00
0102,0304,0506,0708,50659332,96,661058,17970,384689204,1,1,0,5401.18,75.00,14.29,373667392.00,239.99,4591.00
0102,0304,0506,0708,50659332,96,661058,17971,504688412,1,1,0,5134.30,75.00,14.29,143833456.00,202.56,4592.00
0102,0304,0506,0708,50659332,96,661058,17972,624687584,1,1,0,4424.03,75.00,14.29,51374528.00,186.05,4593.00
0102,0304,0506,0708,50659332,96,661058,17973,744686618,1,1,0,4066.04,75.00,14.46,85574040.00,152.83,4594.00
0102,0304,0506,0708,50659332,96,661058,17974,864686728,1,1,0,3968.50,75.00,14.46,190872016.00,147.23,4595.00
0102,0304,0506,0708,50659332,96,661058,17975,984687808,1,1,0,4002.71,75.00,14.29,250022768.00,162.06,4596.00
0102,0304,0506,0708,50659332,96,661058,17976,1104686932,1,1,0,4539.70,75.00,14.46,200241008.00,167.77,4597.00
0102,0304,0506,0708,50659332,96,661058,17977,1224686606,1,1,0,4066.66,75.00,14.46,176195632.00,140.00,4598.00
0102,0304,0506,0708,50659332,96,661058,17978,1344686122,1,1,0,5979.19,75.00,14.46,439867616.00,170.96,4599.00
0102,0304,0506,0708,50659332,96,661058,17979,1464684556,1,1,0,6711.00,75.00,14.46,1020127296.00,180.39,4600.00
0102,0304,0506,0708,50659332,96,661058,17980,1584684472,1,1,0,6606.08,75.00,14.63,1320730368.00,171.08,4601.00
0102,0304,0506,0708,50659332,96,661058,17981,1704685408,1,1,0,6606.92,75.00,14.46,1005817600.00,176.57,4602.00
0102,0304,0506,0708,50659332,96,661058,17982,1824686086,1,1,0,5685.34,75.00,14.46,474080032.00,156.85,4603.00
0102,0304,0506,0708,50659332,96,661058,17983,1944686734,1,1,0,5718.89,75.00,14.29,157516400.00,134.65,4604.00
0102,0304,0506,0708,50659332,96,661058,17984,2064687718,1,1,0,6419.39,75.00,14.29,107230272.00,132.79,4605.00
0102,0304,0506,0708,50659332,96,661058,17985,2184690122,1,1,0,5312.81,75.00,14.46,205606224.00,115.67,4606.00
0102,0304,0506,0708,50659332,96,661058,17986,2304692612,1,1,0,4758.45,75.00,14.63,361164832.00,101.28,4607.00
0102,0304,0506,0708,50659332,96,661058,17987,2424692876,1,1,0,4674.42,75.00,14.63,503560000.00,92.59,4608.00
0102,0304,0506,0708,50659332,96,661058,17988,2544693332,1,1,0,4209.02,75.00,14.46,587559360.00,84.23,4609.00
0102,0304,0506,0708,50659332,96,661058,17989,2664693838,1,1,0,4421.64,75.00,14.12,492521792.00,83.29,4610.00
0102,0304,0506,0708,50659332,96,661058,17990,2784694918,1,1,0,4520.60,75.00,14.12,330421824.00,76.08,4611.00
0102,0304,0506,0708,50659332,96,661058,17991,2904695188,1,1,0,5000.95,75.00,13.95,196971296.00,66.40,4612.00
0102,0304,0506,0708,50659332,96,661058,17992,3024697006,1,1,0,4433.68,75.00,13.95,91959992.00,89.59,4613.00
0102,0304,0506,0708,50659332,96,661058,17993,3144697534,1,1,0,4424.07,75.00,13.95,31995590.00,96.65,4614.00
0102,0304,0506,0708,50659332,96,661058,17994,3264697054,1,1,0,4108.67,75.00,13.95,24470918.00,79.02,4615.00
0102,0304,0506,0708,50659332,96,661058,17995,3384697400,1,1,0,3847.02,75.00,13.95,20490556.00,73.86,4616.00
0102,0304,0506,0708,50659332,96,661058,17996,3504697846,1,1,0,4107.38,75.00,13.95,10931747.00,62.41,4617.00
0102,0304,0506,0708,50659332,96,661058,17997,3624698860,1,1,0,3941.84,75.00,13.95,3601232.00,52.28,4618.00
0102,0304,0506,0708,50659332,96,661058,17998,3744698902,1,1,0,4237.37,75.00,13.95,1868246.38,46.56,4619.00
0102,0304,0506,0708,50659332,96,661058,17999,3864699706,1,1,0,4584.92,75.00,13.95,11353036.00,48.78,4620.00
0102,0304,0506,0708,50659332,96,661058,18000,3984699148,1,1,0,4153.34,75.00,14.12,22561402.00,176.75,4621.00
0102,0304,0506,0708,50659332,96,661058,18001,4104696196,1,1,0,5922.37,75.00,14.12,59055792.00,298.38,4622.00
0102,0304,0506,0708,50659332,96,661058,18002,4224698728,1,1,0,6652.44,75.00,14.12,92231608.00,256.33,4623.00
0102,0304,0506,0708,50659332,96,661058,18003,49732552,1,1,0,6645.05,75.00,13.95,86433200.00,215.17,4624.00
0102,0304,0506,0708,50659332,96,661058,18004,169737000,1,1,0,6748.01,75.00,13.79,66390124.00,175.76,4625.00
0102,0304,0506,0708,50659332,96,661058,18005,289739982,1,1,0,6964.02,75.00,13.79,41519260.00,147.09,4626.00
0102,0304,0506,0708,50659332,96,661058,18006,409742688,1,1,0,5154.87,75.00,13.79,16555719.00,126.38,4627.00
0102,0304,0506,0708,50659332,96,661058,18007,529740690,1,1,0,4450.87,75.00,13.95,14156522.00,108.69,4628.00
0102,0304,0506,0708,50659332,96,661058,18008,649738422,1,1,0,3815.31,75.00,14.12,48739204.00,105.20,4629.00
0102,0304,0506,0708,50659332,96,661058,18009,769737636,1,1,0,4469.71,75.00,14.12,76136464.00,100.41,4630.00
0102,0304,0506,0708,50659332,96,661058,18010,889737564,1,1,0,4395.10,75.00,13.95,68460792.00,89.12,4631.00
0102,0304,0506,0708,50659332,96,661058,18011,1009737768,1,1,0,4593.01,75.00,13.95,24072874.00,164.14,4632.00
0102,0304,0506,0708,50659332,96,661058,18012,1129737636,1,1,0,3920.34,75.00,13.95,10044559.00,183.19,4633.00
0102,0304,0506,0708,50659332,96,661058,18013,1249737024,1,1,0,4462.66,75.00,13.95,9368890.00,156.37,4634.00
0102,0304,0506,0708,50659332,96,661058,18014,1369737616,1,1,0,4540.69,75.00,13.95,5933989.50,129.73,4635.00
0102,0304,0506,0708,50659332,96,661058,18015,1489737016,1,1,0,3820.65,75.00,13.95,2666936.25,119.38,4636.00
0102,0304,0506,0708,50659332,96,661058,18016,1609733634,1,1,0,3789.06,75.00,14.12,1023085.12,104.02,4637.00
0102,0304,0506,0708,50659332,96,661058,18017,1729735080,1,1,0,4229.61,75.00,14.12,542379.81,90.04,4638.00
0102,0304,0506,0708,50659332,96,661058,18018,1849733490,1,1,0,5676.74,75.00,13.95,4652354.50,75.72,4639.00
0102,0304,0506,0708,50659332,96,661058,18019,1969732320,1,1,0,5670.54,75.00,13.95,25146686.00,68.15,4640.00
0102,0304,0506,0708,50659332,96,661058,18020,2089731762,1,1,0,7091.01,75.00,14.12,44621112.00,69.09,4641.00
0102,0304,0506,0708,50659332,96,661058,18021,2209727934,1,1,0,8282.18,75.00,14.29,49076296.00,58.25,4642.00
0102,0304,0506,0708,50659332,96,661058,18022,2329728066,1,1,0,7585.76,75.00,14.46,38107872.00,55.78,4643.00
0102,0304,0506,0708,50659332,96,661058,18023,2449728810,1,1,0,6480.79,75.00,14.46,17746958.00,47.90,4644.00
0102,0304,0506,0708,50659332,96,661058,18024,2569729086,1,1,0,5917.49,75.00,14.12,5851629.00,41.11,4645.00
0102,0304,0506,0708,50659332,96,661058,18025,2689728438,1,1,0,5897.80,75.00,13.95,11878883.00,38.85,4646.00
0102,0304,0506,0708,50659332,96,661058,18026,2809731670,1,1,0,5327.53,75.00,13.95,35326112.00,36.97,4647.00
0102,0304,0506,0708,50659332,96,661058,18027,2929731766,1,1,0,5138.77,75.00,14.12,57975344.00,39.10,4648.00
0102,0304,0506,0708,50659332,96,661058,18028,3049731738,1,1,0,4782.99,75.00,14.29,61052788.00,39.06,4649.00
0102,0304,0506,0708,50659332,96,661058,18029,3169731216,1,1,0,5085.09,75.00,14.63,39644456.00,35.93,4650.00
0102,0304,0506,0708,50659332,96,661058,18030,3289735066,1,1,0,4865.79,75.00,14.63,19451116.00,29.71,4651.00
0102,0304,0506,0708,50659332,96,661058,18031,3409735746,1,1,0,4693.95,75.00,0.00,7899852.00,33.97,4652.00
0102,0304,0506,0708,50659332,96,661058,18032,3529738578,1,1,0,4500.50,75.00,0.00,2687256.25,33.04,4653.00
0102,0304,0506,0708,50659332,96,661058,18033,3649738822,1,1,0,5299.39,75.00,0.00,1024067.56,30.22,4654.00
0102,0304,0506,0708,50659332,96,661058,18034,3769740390,1,1,0,5349.48,75.00,0.00,1357038.88,26.81,4655.00
0102,0304,0506,0708,50659332,96,661058,18035,3889740784,1,1,0,4501.38,75.00,0.00,1671172.62,27.88,4656.00
0102,0304,0506,0708,50659332,96,661058,18036,4009740906,1,1,0,5353.59,75.00,0.00,2130467.75,28.99,4657.00
0102,0304,0506,0708,50659332,96,661058,18037,4129742076,1,1,0,5161.25,75.00,0.00,3050686.00,31.61,4658.00
0102,0304,0506,0708,50659332,96,661058,18038,4249743204,1,1,0,5933.11,75.00,0.00,2876657.75,26.55,4659.00
0102,0304,0506,0708,50659332,96,661058,18039,74779634,1,1,0,6738.80,75.00,0.00,4821140.00,32.03,4660.00
0102,0304,0506,0708,50659332,96,661058,18040,194780594,1,1,0,8069.99,75.00,0.00,12018728.00,40.25,4661.00
0102,0304,0506,0708,50659332,96,661058,18041,314779928,1,1,0,8308.30,75.00,0.00,17583384.00,35.34,4662.00
0102,0304,0506,0708,50659332,96,661058,18042,434777204,1,1,0,8152.99,75.00,0.00,14861940.00,38.70,4663.00
0102,0304,0506,0708,50659332,96,661058,18043,554775080,1,1,0,7629.78,75.00,0.00,6311105.00,40.17,4664.00
0102,0304,0506,0708,50659332,96,661058,18044,674772014,1,1,0,6880.86,75.00,0.00,1775364.00,34.19,4665.00
0102,0304,0506,0708,50659332,96,661058,18045,794768954,1,1,0,7183.00,75.00,0.00,1105234.12,40.31,4666.00
0102,0304,0506,0708,50659332,96,661058,18046,914768714,1,1,0,6639.70,75.00,0.00,6238447.50,34.91,4667.00
0102,0304,0506,0708,50659332,96,661058,18047,1034768792,1,1,0,6932.71,75.00,0.00,19333092.00,48.76,4668.00
0102,0304,0506,0708,50659332,96,661058,18048,1154768198,1,1,0,6605.00,75.00,0.00,29559114.00,45.96,4669.00
0102,0304,0506,0708,50659332,96,661058,18049,1274769524,1,1,0,6404.32,74.64,0.00,28278414.00,41.64,4670.00
0102,0304,0506,0708,50659332,96,661058,18050,1394769974,1,1,0,6061.50,74.17,0.00,17647200.00,35.51,4671.00
0102,0304,0506,0708,50659332,96,661058,18051,1514770430,1,1,0,5678.47,73.69,0.00,7467468.00,41.13,4672.00
0102,0304,0506,0708,50659332,96,661058,18052,1634771264,1,1,0,5443.86,73.21,0.00,2215008.75,40.86,4673.00
0102,0304,0506,0708,50659332,96,661058,18053,1754772086,1,1,0,5485.03,72.74,0.00,1661300.88,39.02,4674.00
0102,0304,0506,0708,50659332,96,661058,18054,1874772554,1,1,0,5101.85,72.26,0.00,3540426.50,35.90,4675.00
0102,0304,0506,0708,50659332,96,661058,18055,1994771348,1,1,0,4752.30,71.79,0.00,4431628.00,51.16,4676.00
0102,0304,0506,0708,50659332,96,661058,18056,2114772338,1,1,0,5131.88,71.31,0.00,3585949.50,59.89,4677.00
0102,0304,0506,0708,50659332,96,661058,18057,2234772530,1,1,0,6221.55,70.83,0.00,2860537.00,58.58,4678.00
0102,0304,0506,0708,50659332,96,661058,18058,2354771612,1,1,0,6922.62,70.36,0.00,4914253.00,50.60,4679.00
0102,0304,0506,0708,50659332,96,661058,18059,2474772888,1,1,0,7826.07,69.88,0.00,10711356.00,50.71,4680.00
0102,0304,0506,0708,50659332,96,661058,18060,2594770752,1,1,0,8102.18,69.40,0.00,17949562.00,42.88,4681.00
0102,0304,0506,0708,50659332,96,661058,18061,2714772128,1,1,0,8225.86,68.93,0.00,19465522.00,38.26,4682.00
0102,0304,0506,0708,50659332,96,661058,18062,2834773878,1,1,0,8461.04,68.45,0.00,11581463.00,38.90,4683.00
0102,0304,0506,0708,50659332,96,661058,18063,2954772246,1,1,0,7054.55,67.98,0.00,3898688.25,37.32,4684.00
0102,0304,0506,0708,50659332,96,661058,18064,3074772062,1,1,0,6263.18,67.86,0.00,4034108.50,39.67,4685.00
0102,0304,0506,0708,50659332,96,661058,18065,3194773634,1,1,0,6532.13,67.86,0.00,10146170.00,34.70,4686.00
0102,0304,0506,0708,50659332,96,661058,18066,3314772332,1,1,0,6347.21,67.86,0.00,19641902.00,34.66,4687.00
0102,0304,0506,0708,50659332,96,661058,18067,3434776736,1,1,0,6538.35,67.86,0.00,25748824.00,30.52,4688.00
0102,0304,0506,0708,50659332,96,661058,18068,3554777144,1,1,0,6208.93,67.86,0.00,23137640.00,28.73,4689.00
0102,0304,0506,0708,50659332,96,661058,18069,3674777744,1,1,0,6241.76,67.86,0.00,13665326.00,26.10,4690.00
0102,0304,0506,0708,50659332,96,661058,18070,3794777240,1,1,0,6425.45,67.86,0.00,5376730.50,21.99,4691.00
0102,0304,0506,0708,50659332,96,661058,18071,3914778098,1,1,0,6093.33,67.86,0.00,1797819.50,24.73,4692.00
0102,0304,0506,0708,50659332,96,661058,18072,4034777432,1,1,0,5784.10,67.86,0.00,1056620.75,26.53,4693.00
0102,0304,0506,0708,50659332,96,661058,18073,4154776488,1,1,0,5784.47,67.86,0.00,1299584.38,28.60,4694.00
0102,0304,0506,0708,50659332,96,661058,18074,4274777138,1,1,0,6226.25,67.86,0.00,1822560.00,24.20,4695.00
0102,0304,0506,0708,50659332,96,661058,18075,99811676,1,1,0,6802.11,67.86,0.00,2278299.75,23.61,4696.00
0102,0304,0506,0708,50659332,96,661058,18076,219813712,1,1,0,7080.06,67.86,0.00,3207854.25,22.34,4697.00
0102,0304,0506,0708,50659332,96,661058,18077,339813022,1,1,0,6891.66,67.86,0.00,7371608.00,28.41,4698.00
0102,0304,0506,0708,50659332,96,661058,18078,459812698,1,1,0,7279.63,67.86,0.00,14341938.00,24.97,4699.00
0102,0304,0506,0708,50659332,96,661058,18079,579812420,1,1,0,6382.34,67.86,0.00,15981276.00,28.16,4700.00
0102,0304,0506,0708,50659332,96,661058,18080,699812854,1,1,0,5478.74,67.86,0.00,11508926.00,29.32,4701.00
0102,0304,0506,0708,50659332,96,661058,18081,819812722,1,1,0,5323.71,67.86,0.00,6342254.00,30.28,4702.00
0102,0304,0506,0708,50659332,96,661058,18082,939813152,1,1,0,6739.84,67.86,0.00,2276049.75,29.46,4703.00
0102,0304,0506,0708,50659332,96,661058,18083,1059812300,1,1,0,5408.03,67.86,0.00,3780065.25,31.67,4704.00
0102,0304,0506,0708,50659332,96,661058,18084,1179814060,1,1,0,5081.70,67.86,0.00,11765610.00,29.67,4705.00
