Sync Header 0,Sync Header 1,Sync Header 2,Sync Header 3,Software Version,Total Packet Length,Hardware Version,Frame Number,CPU Time,Human Detected,Output Structure Count,Reserved,Max RCS,Heart Rate Est,Breathing Rate Est,Sum Energy Breath Wfm,Sum Energy Heart Wfm,Total Packets Received
0102,0304,0506,0708,50659332,96,661058,192522,69217454,0,1,0,4021.10,0.00,0.00,19.97,0.01,4563.00
0102,0304,0506,0708,50659332,96,661058,192523,189218162,0,1,0,4031.14,0.00,0.00,11.25,0.01,4564.00
0102,0304,0506,0708,50659332,96,661058,192524,309218826,0,1,0,4087.35,0.00,0.00,3.86,0.01,4565.00
0102,0304,0506,0708,50659332,96,661058,192525,429220130,0,1,0,4081.88,0.00,0.00,2.96,0.01,4566.00
0102,0304,0506,0708,50659332,96,661058,192526,549219792,0,1,0,4085.72,0.00,0.00,5.50,0.01,4567.00
0102,0304,0506,0708,50659332,96,661058,192527,669220686,0,1,0,4081.06,0.00,0.00,6.51,0.01,4568.00
0102,0304,0506,0708,50659332,96,661058,192528,789221538,0,1,0,4083.89,0.00,0.00,4.93,0.01,4569.00
0102,0304,0506,0708,50659332,96,661058,192529,909221814,0,1,0,4046.95,0.00,0.00,2.41,0.01,4570.00
0102,0304,0506,0708,50659332,96,661058,192530,1029222432,0,1,0,4048.73,0.00,0.00,0.76,0.01,4571.00
0102,0304,0506,0708,50659332,96,661058,192531,1149219350,0,1,0,4030.48,0.00,0.00,0.31,0.01,4572.00
0102,0304,0506,0708,50659332,96,661058,192532,1269219066,0,1,0,4054.05,0.00,0.00,0.35,0.01,4573.00
0102,0304,0506,0708,50659332,96,661058,192533,1389220776,0,1,0,4074.58,0.00,0.00,0.15,0.01,4574.00
0102,0304,0506,0708,50659332,96,661058,192534,1509220818,0,1,0,4066.15,0.00,0.00,0.35,0.01,4575.00
0102,0304,0506,0708,50659332,96,661058,192535,1629220098,0,1,0,4039.11,0.00,0.00,0.66,0.02,4576.00
0102,0304,0506,0708,50659332,96,661058,192536,1749215736,0,1,0,4000.68,0.00,0.00,0.34,0.02,4577.00
0102,0304,0506,0708,50659332,96,661058,192537,1869213078,0,1,0,3992.27,0.00,0.00,0.35,0.02,4578.00
0102,0304,0506,0708,50659332,96,661058,192538,1989212238,0,1,0,3975.31,0.00,0.00,0.72,0.02,4579.00
0102,0304,0506,0708,50659332,96,661058,192539,2109211332,0,1,0,3992.01,0.00,0.00,0.53,0.02,4580.00
0102,0304,0506,0708,50659332,96,661058,192540,2229210342,0,1,0,4038.68,0.00,0.00,0.26,0.02,4581.00
0102,0304,0506,0708,50659332,96,661058,192541,2349208806,0,1,0,4091.44,0.00,0.00,1.60,0.02,4582.00
0102,0304,0506,0708,50659332,96,661058,192542,2469205446,0,1,0,4165.09,0.00,0.00,6.30,0.02,4583.00
0102,0304,0506,0708,50659332,96,661058,192543,2589205980,0,1,0,4200.39,0.00,0.00,13.33,0.02,4584.00
0102,0304,0506,0708,50659332,96,661058,192544,2709209148,0,1,0,4184.62,0.00,0.00,16.59,0.02,4585.00
0102,0304,0506,0708,50659332,96,661058,192545,2829207692,0,1,0,4144.86,0.00,0.00,10.82,0.02,4586.00
0102,0304,0506,0708,50659332,96,661058,192546,2949207264,0,1,0,4102.72,0.00,0.00,3.88,0.02,4587.00
0102,0304,0506,0708,50659332,96,661058,192547,3069206022,0,1,0,4048.23,0.00,0.00,5.95,0.02,4588.00
0102,0304,0506,0708,50659332,96,661058,192548,3189203730,0,1,0,4042.89,0.00,0.00,13.62,0.02,4589.00
0102,0304,0506,0708,50659332,96,661058,192549,3309200964,0,1,0,4031.40,0.00,0.00,20.83,0.03,4590.00
0102,0304,0506,0708,50659332,96,661058,192550,3429200220,0,1,0,3998.29,0.00,0.00,22.43,0.02,4591.00
0102,0304,0506,0708,50659332,96,661058,192551,3549199596,0,1,0,3993.26,0.00,0.00,17.97,0.04,4592.00
0102,0304,0506,0708,50659332,96,661058,192552,3669198564,0,1,0,4012.93,0.00,0.00,8.99,0.04,4593.00
0102,0304,0506,0708,50659332,96,661058,192553,3789197328,0,1,0,4046.66,0.00,0.00,3.06,0.03,4594.00
0102,0304,0506,0708,50659332,96,661058,192554,3909196862,0,1,0,4064.65,0.00,0.00,2.75,0.03,4595.00
0102,0304,0506,0708,50659332,96,661058,192555,4029195672,0,1,0,4053.42,0.00,0.00,5.42,0.02,4596.00
0102,0304,0506,0708,50659332,96,661058,192556,4149194874,0,1,0,4053.44,0.00,0.00,6.21,0.02,4597.00
0102,0304,0506,0708,50659332,96,661058,192557,4269194682,0,1,0,4059.12,0.00,0.00,4.59,0.02,4598.00
0102,0304,0506,0708,50659332,96,661058,192558,94226078,0,1,0,4099.46,0.00,0.00,3.45,0.02,4599.00
0102,0304,0506,0708,50659332,96,661058,192559,214225262,0,1,0,4133.15,0.00,0.00,3.60,0.02,4600.00
0102,0304,0506,0708,50659332,96,661058,192560,334224850,0,1,0,4122.70,0.00,0.00,3.50,0.01,4601.00
0102,0304,0506,0708,50659332,96,661058,192561,454224878,0,1,0,4133.52,0.00,0.00,1.98,0.02,4602.00
0102,0304,0506,0708,50659332,96,661058,192562,574223978,0,1,0,4120.28,0.00,0.00,0.68,0.01,4603.00
0102,0304,0506,0708,50659332,96,661058,192563,694222844,0,1,0,4099.47,0.00,0.00,0.38,0.01,4604.00
0102,0304,0506,0708,50659332,96,661058,192564,814218890,0,1,0,4054.74,0.00,0.00,1.77,0.02,4605.00
0102,0304,0506,0708,50659332,96,661058,192565,934218770,0,1,0,4033.39,0.00,0.00,4.82,0.01,4606.00
0102,0304,0506,0708,50659332,96,661058,192566,1054220894,0,1,0,4052.63,0.00,0.00,7.60,0.01,4607.00
0102,0304,0506,0708,50659332,96,661058,192567,1174220144,0,1,0,4099.06,0.00,0.00,6.22,0.01,4608.00
0102,0304,0506,0708,50659332,96,661058,192568,1294219430,0,1,0,4146.17,0.00,0.00,2.27,0.02,4609.00
0102,0304,0506,0708,50659332,96,661058,192569,1414220360,0,1,0,4152.84,0.00,0.00,2.58,0.02,4610.00
0102,0304,0506,0708,50659332,96,661058,192570,1534221610,0,1,0,4142.42,0.00,0.00,4.93,0.02,4611.00
0102,0304,0506,0708,50659332,96,661058,192571,1654223750,0,1,0,4161.07,0.00,0.00,5.39,0.02,4612.00
0102,0304,0506,0708,50659332,96,661058,192572,1774224542,0,1,0,4172.04,0.00,0.00,4.02,0.02,4613.00
0102,0304,0506,0708,50659332,96,661058,192573,1894225472,0,1,0,4149.52,0.00,0.00,2.20,0.02,4614.00
0102,0304,0506,0708,50659332,96,661058,192574,2014225748,0,1,0,4123.24,0.00,0.00,0.78,0.02,4615.00
0102,0304,0506,0708,50659332,96,661058,192575,2134227400,0,1,0,4100.33,0.00,0.00,1.79,0.02,4616.00
0102,0304,0506,0708,50659332,96,661058,192576,2254227514,0,1,0,4129.85,0.00,0.00,4.20,0.02,4617.00
0102,0304,0506,0708,50659332,96,661058,192577,2374228802,0,1,0,4172.23,0.00,0.00,3.85,0.02,4618.00
0102,0304,0506,0708,50659332,96,661058,192578,2494229630,0,1,0,4192.63,0.00,0.00,1.79,0.02,4619.00
0102,0304,0506,0708,50659332,96,661058,192579,2614232906,0,1,0,4165.31,0.00,0.00,0.59,0.02,4620.00
0102,0304,0506,0708,50659332,96,661058,192580,2734234030,0,1,0,4139.42,0.00,0.00,0.25,0.03,4621.00
0102,0304,0506,0708,50659332,96,661058,192581,2854236428,0,1,0,4152.90,0.00,0.00,0.26,0.03,4622.00
0102,0304,0506,0708,50659332,96,661058,192582,2974238006,0,1,0,4141.99,0.00,0.00,0.19,0.03,4623.00
0102,0304,0506,0708,50659332,96,661058,192583,3094238342,0,1,0,4128.20,0.00,0.00,0.07,0.03,4624.00
0102,0304,0506,0708,50659332,96,661058,192584,3214235750,0,1,0,4118.53,0.00,0.00,0.02,0.02,4625.00
0102,0304,0506,0708,50659332,96,661058,192585,3334235584,0,1,0,4149.37,0.00,0.00,0.01,0.03,4626.00
0102,0304,0506,0708,50659332,96,661058,192586,3454236608,0,1,0,4196.07,0.00,0.00,0.03,0.02,4627.00
0102,0304,0506,0708,50659332,96,661058,192587,3574237634,0,1,0,4222.84,0.00,0.00,0.83,0.02,4628.00
0102,0304,0506,0708,50659332,96,661058,192588,3694239044,0,1,0,4201.51,0.00,0.00,2.49,0.02,4629.00
0102,0304,0506,0708,50659332,96,661058,192589,3814239236,0,1,0,4163.37,0.00,0.00,1.98,0.02,4630.00
0102,0304,0506,0708,50659332,96,661058,192590,3934239410,0,1,0,4146.72,0.00,0.00,0.92,0.03,4631.00
0102,0304,0506,0708,50659332,96,661058,192591,4054238740,0,1,0,4129.69,0.00,0.00,2.23,0.03,4632.00
0102,0304,0506,0708,50659332,96,661058,192592,4174239686,0,1,0,4112.50,0.00,0.00,3.13,0.04,4633.00
0102,0304,0506,0708,50659332,96,661058,192593,4294241234,0,1,0,4094.90,0.00,0.00,2.98,0.04,4634.00
0102,0304,0506,0708,50659332,96,661058,192594,119279572,0,1,0,4114.59,0.00,0.00,2.18,0.03,4635.00
0102,0304,0506,0708,50659332,96,661058,192595,239280880,0,1,0,4141.31,0.00,0.00,1.07,0.04,4636.00
0102,0304,0506,0708,50659332,96,661058,192596,359281908,0,1,0,4178.79,0.00,0.00,0.91,0.03,4637.00
0102,0304,0506,0708,50659332,96,661058,192597,479283214,0,1,0,4185.70,0.00,0.00,3.66,0.03,4638.00
0102,0304,0506,0708,50659332,96,661058,192598,599284192,0,1,0,4148.20,0.00,0.00,5.45,0.03,4639.00
0102,0304,0506,0708,50659332,96,661058,192599,719284378,0,1,0,4094.12,0.00,0.00,2.75,0.03,4640.00
0102,0304,0506,0708,50659332,96,661058,192600,839282764,0,1,0,4064.37,0.00,0.00,1.59,0.03,4641.00
0102,0304,0506,0708,50659332,96,661058,192601,959280222,0,1,0,4050.35,0.00,0.00,2.62,0.03,4642.00
0102,0304,0506,0708,50659332,96,661058,192602,1079282686,0,1,0,4045.97,0.00,0.00,2.84,0.04,4643.00
0102,0304,0506,0708,50659332,96,661058,192603,1199283520,0,1,0,4044.28,0.00,0.00,1.78,0.04,4644.00
0102,0304,0506,0708,50659332,96,661058,192604,1319285866,0,1,0,4042.61,0.00,0.00,0.74,0.03,4645.00
0102,0304,0506,0708,50659332,96,661058,192605,1439284536,0,1,0,4072.87,0.00,0.00,0.26,0.03,4646.00
0102,0304,0506,0708,50659332,96,661058,192606,1559284330,0,1,0,4080.82,0.00,0.00,0.95,0.03,4647.00
0102,0304,0506,0708,50659332,96,661058,192607,1679288134,0,1,0,4055.45,0.00,0.00,1.70,0.05,4648.00
0102,0304,0506,0708,50659332,96,661058,192608,1799288304,0,1,0,4004.02,0.00,0.00,1.18,0.04,4649.00
0102,0304,0506,0708,50659332,96,661058,192609,1919289556,0,1,0,3983.01,0.00,0.00,0.39,0.04,4650.00
0102,0304,0506,0708,50659332,96,661058,192610,2039289112,0,1,0,3971.46,0.00,0.00,0.30,0.03,4651.00
0102,0304,0506,0708,50659332,96,661058,192611,2159287756,0,1,0,4006.35,0.00,0.00,0.19,0.03,4652.00
0102,0304,0506,0708,50659332,96,661058,192612,2279288332,0,1,0,4037.95,0.00,0.00,0.18,0.04,4653.00
0102,0304,0506,0708,50659332,96,661058,192613,2399290030,0,1,0,4052.24,0.00,0.00,1.03,0.03,4654.00
0102,0304,0506,0708,50659332,96,661058,192614,2519284102,0,1,0,4066.39,0.00,0.00,1.66,0.03,4655.00
0102,0304,0506,0708,50659332,96,661058,192615,2639284660,0,1,0,4090.68,0.00,0.00,1.61,0.03,4656.00
0102,0304,0506,0708,50659332,96,661058,192616,2759288274,0,1,0,4113.54,0.00,0.00,1.71,0.03,4657.00
0102,0304,0506,0708,50659332,96,661058,192617,2879285860,0,1,0,4090.53,0.00,0.00,1.40,0.03,4658.00
0102,0304,0506,0708,50659332,96,661058,192618,2999284840,0,1,0,4064.21,0.00,0.00,0.53,0.02,4659.00
0102,0304,0506,0708,50659332,96,661058,192619,3119287174,0,1,0,4034.61,0.00,0.00,0.43,0.03,4660.00
0102,0304,0506,0708,50659332,96,661058,192620,3239286442,0,1,0,4037.68,0.00,0.00,1.48,0.02,4661.00
0102,0304,0506,0708,50659332,96,661058,192621,3359286238,0,1,0,4055.75,0.00,0.00,2.57,0.02,4662.00
0102,0304,0506,0708,50659332,96,661058,192622,3479285988,0,1,0,4029.92,0.00,0.00,2.01,0.02,4663.00
0102,0304,0506,0708,50659332,96,661058,192623,3599285818,0,1,0,3992.63,0.00,0.00,1.20,0.02,4664.00
0102,0304,0506,0708,50659332,96,661058,192624,3719285398,0,1,0,3964.44,0.00,0.00,1.16,0.03,4665.00
0102,0304,0506,0708,50659332,96,661058,192625,3839286154,0,1,0,3933.17,0.00,0.00,1.29,0.03,4666.00
0102,0304,0506,0708,50659332,96,661058,192626,3959286106,0,1,0,3953.11,0.00,0.00,1.05,0.03,4667.00
0102,0304,0506,0708,50659332,96,661058,192627,4079286202,0,1,0,3949.21,0.00,0.00,0.53,0.03,4668.00
0102,0304,0506,0708,50659332,96,661058,192628,4199286268,0,1,0,3973.52,0.00,0.00,0.18,0.02,4669.00
0102,0304,0506,0708,50659332,96,661058,192629,24320346,0,1,0,4031.95,0.00,0.00,0.34,0.02,4670.00
0102,0304,0506,0708,50659332,96,661058,192630,144320828,0,1,0,4083.87,0.00,0.00,1.55,0.02,4671.00
0102,0304,0506,0708,50659332,96,661058,192631,264322368,0,1,0,4122.66,0.00,0.00,3.95,0.02,4672.00
0102,0304,0506,0708,50659332,96,661058,192632,384322692,0,1,0,4130.89,0.00,0.00,6.07,0.02,4673.00
0102,0304,0506,0708,50659332,96,661058,192633,504324600,0,1,0,4118.24,0.00,0.00,4.52,0.02,4674.00
0102,0304,0506,0708,50659332,96,661058,192634,624320622,0,1,0,4074.94,0.00,0.00,1.53,0.02,4675.00
0102,0304,0506,0708,50659332,96,661058,192635,744319008,0,1,0,4006.58,0.00,0.00,1.56,0.02,4676.00
0102,0304,0506,0708,50659332,96,661058,192636,864316686,0,1,0,3969.56,0.00,0.00,4.58,0.02,4677.00
0102,0304,0506,0708,50659332,96,661058,192637,984315528,0,1,0,3930.31,0.00,0.00,8.81,0.02,4678.00
0102,0304,0506,0708,50659332,96,661058,192638,1104319302,0,1,0,3921.13,0.00,0.00,10.73,0.01,4679.00
0102,0304,0506,0708,50659332,96,661058,192639,1224320022,0,1,0,3960.96,0.00,0.00,7.22,0.01,4680.00
0102,0304,0506,0708,50659332,96,661058,192640,1344316236,0,1,0,4025.15,0.00,0.00,2.49,0.01,4681.00
0102,0304,0506,0708,50659332,96,661058,192641,1464315348,0,1,0,4096.78,0.00,0.00,3.02,0.01,4682.00
0102,0304,0506,0708,50659332,96,661058,192642,1584318018,0,1,0,4122.66,0.00,0.00,10.78,0.02,4683.00
0102,0304,0506,0708,50659332,96,661058,192643,1704317804,0,1,0,4113.74,0.00,0.00,15.69,0.01,4684.00
0102,0304,0506,0708,50659332,96,661058,192644,1824316176,0,1,0,4088.36,0.00,0.00,10.29,0.02,4685.00
0102,0304,0506,0708,50659332,96,661058,192645,1944315942,0,1,0,4070.02,0.00,0.00,3.87,0.02,4686.00
0102,0304,0506,0708,50659332,96,661058,192646,2064315056,0,1,0,4052.26,0.00,0.00,2.20,0.02,4687.00
0102,0304,0506,0708,50659332,96,661058,192647,2184314238,0,1,0,4013.37,0.00,0.00,4.41,0.02,4688.00
0102,0304,0506,0708,50659332,96,661058,192648,2304313418,0,1,0,3994.38,0.00,0.00,7.43,0.02,4689.00
0102,0304,0506,0708,50659332,96,661058,192649,2424314790,0,1,0,3980.38,0.00,0.00,7.84,0.02,4690.00
0102,0304,0506,0708,50659332,96,661058,192650,2544317202,0,1,0,3967.15,0.00,0.00,5.10,0.02,4691.00
0102,0304,0506,0708,50659332,96,661058,192651,2664317682,0,1,0,4015.35,0.00,0.00,1.95,0.02,4692.00
0102,0304,0506,0708,50659332,96,661058,192652,2784317094,0,1,0,4011.36,0.00,0.00,0.68,0.02,4693.00
0102,0304,0506,0708,50659332,96,661058,192653,2904318084,0,1,0,3988.51,0.00,0.00,0.43,0.02,4694.00
0102,0304,0506,0708,50659332,96,661058,192654,3024318456,0,1,0,3973.75,0.00,0.00,0.17,0.02,4695.00
0102,0304,0506,0708,50659332,96,661058,192655,3144319860,0,1,0,3976.89,0.00,0.00,0.06,0.01,4696.00
0102,0304,0506,0708,50659332,96,661058,192656,3264320820,0,1,0,4015.03,0.00,0.00,0.08,0.01,4697.00
0102,0304,0506,0708,50659332,96,661058,192657,3384320598,0,1,0,4030.31,0.00,0.00,1.13,0.01,4698.00
0102,0304,0506,0708,50659332,96,661058,192658,3504322104,0,1,0,4050.26,0.00,0.00,3.55,0.01,4699.00
0102,0304,0506,0708,50659332,96,661058,192659,3624321936,0,1,0,4037.49,0.00,0.00,4.97,0.02,4700.00
0102,0304,0506,0708,50659332,96,661058,192660,3744321642,0,1,0,4022.48,0.00,0.00,4.02,0.02,4701.00
0102,0304,0506,0708,50659332,96,661058,192661,3864318216,0,1,0,4008.03,0.00,0.00,1.64,0.02,4702.00
0102,0304,0506,0708,50659332,96,661058,192662,3984317660,0,1,0,3989.23,0.00,0.00,0.77,0.03,4703.00
0102,0304,0506,0708,50659332,96,661058,192663,4104319064,0,1,0,3971.87,0.00,0.00,1.66,0.02,4704.00
0102,0304,0506,0708,50659332,96,661058,192664,4224319158,0,1,0,3988.77,0.00,0.00,3.10,0.03,4705.00
0102,0304,0506,0708,50659332,96,661058,192665,49349642,0,1,0,4006.13,0.00,0.00,3.22,0.03,4706.00
0102,0304,0506,0708,50659332,96,661058,192666,169348922,0,1,0,4013.40,0.00,0.00,1.81,0.02,4707.00
0102,0304,0506,0708,50659332,96,661058,192667,289349228,0,1,0,4056.90,0.00,0.00,0.70,0.02,4708.00
0102,0304,0506,0708,50659332,96,661058,192668,409346030,0,1,0,4063.22,0.00,0.00,2.16,0.02,4709.00
0102,0304,0506,0708,50659332,96,661058,192669,529346468,0,1,0,4052.90,0.00,0.00,3.84,0.03,4710.00
0102,0304,0506,0708,50659332,96,661058,192670,649346708,0,1,0,4015.13,0.00,0.00,2.88,0.02,4711.00
0102,0304,0506,0708,50659332,96,661058,192671,769348630,0,1,0,3994.64,0.00,0.00,1.03,0.02,4712.00
0102,0304,0506,0708,50659332,96,661058,192672,889348712,0,1,0,3994.80,0.00,0.00,1.04,0.02,4713.00
0102,0304,0506,0708,50659332,96,661058,192673,1009347860,0,1,0,4007.70,0.00,0.00,1.94,0.02,4714.00
0102,0304,0506,0708,50659332,96,661058,192674,1129349216,0,1,0,4033.51,0.00,0.00,1.61,0.02,4715.00
0102,0304,0506,0708,50659332,96,661058,192675,1249351766,0,1,0,4051.41,0.00,0.00,0.70,0.02,4716.00
0102,0304,0506,0708,50659332,96,661058,192676,1369351220,0,1,0,4065.32,0.00,0.00,0.31,0.01,4717.00
0102,0304,0506,0708,50659332,96,661058,192677,1489351618,0,1,0,4043.73,0.00,0.00,0.44,0.01,4718.00
0102,0304,0506,0708,50659332,96,661058,192678,1609349870,0,1,0,4064.75,0.00,0.00,0.54,0.01,4719.00
0102,0304,0506,0708,50659332,96,661058,192679,1729349768,0,1,0,4023.86,0.00,0.00,0.26,0.01,4720.00
0102,0304,0506,0708,50659332,96,661058,192680,1849349612,0,1,0,3986.56,0.00,0.00,0.24,0.01,4721.00
0102,0304,0506,0708,50659332,96,661058,192681,1969350188,0,1,0,3982.77,0.00,0.00,0.90,0.01,4722.00
0102,0304,0506,0708,50659332,96,661058,192682,2089348328,0,1,0,4039.74,0.00,0.00,0.92,0.01,4723.00
0102,0304,0506,0708,50659332,96,661058,192683,2209347578,0,1,0,4110.43,0.00,0.00,0.40,0.01,4724.00
0102,0304,0506,0708,50659332,96,661058,192684,2329345214,0,1,0,4166.16,0.00,0.00,2.02,0.01,4725.00
0102,0304,0506,0708,50659332,96,661058,192685,2449344404,0,1,0,4186.65,0.00,0.00,6.54,0.01,4726.00
0102,0304,0506,0708,50659332,96,661058,192686,2569344908,0,1,0,4179.81,0.00,0.00,9.00,0.01,4727.00
0102,0304,0506,0708,50659332,96,661058,192687,2689343534,0,1,0,4161.25,0.00,0.00,5.21,0.01,4728.00
0102,0304,0506,0708,50659332,96,661058,192688,2809342340,0,1,0,4091.46,0.00,0.00,2.00,0.01,4729.00
0102,0304,0506,0708,50659332,96,661058,192689,2929342952,0,1,0,4054.11,0.00,0.00,5.73,0.02,4730.00
0102,0304,0506,0708,50659332,96,661058,192690,3049343408,0,1,0,4007.67,0.00,0.00,14.74,0.01,4731.00
0102,0304,0506,0708,50659332,96,661058,192691,3169341508,0,1,0,3976.19,0.00,0.00,25.67,0.02,4732.00
0102,0304,0506,0708,50659332,96,661058,192692,3289340102,0,1,0,4005.11,0.00,0.00,27.39,0.02,4733.00
0102,0304,0506,0708,50659332,96,661058,192693,3409339328,0,1,0,4054.79,0.00,0.00,15.10,0.02,4734.00
0102,0304,0506,0708,50659332,96,661058,192694,3529339838,0,1,0,4089.59,0.00,0.00,5.02,0.02,4735.00
0102,0304,0506,0708,50659332,96,661058,192695,3649339574,0,1,0,4092.63,0.00,0.00,6.66,0.02,4736.00
0102,0304,0506,0708,50659332,96,661058,192696,3769341016,0,1,0,4094.19,0.00,0.00,11.22,0.03,4737.00
0102,0304,0506,0708,50659332,96,661058,192697,3889341146,0,1,0,4093.57,0.00,0.00,11.57,0.03,4738.00
0102,0304,0506,0708,50659332,96,661058,192698,4009340476,0,1,0,4116.64,0.00,0.00,8.63,0.03,4739.00
0102,0304,0506,0708,50659332,96,661058,192699,4129338802,0,1,0,4133.09,0.00,0.00,6.08,0.03,4740.00
0102,0304,0506,0708,50659332,96,661058,192700,4249338032,0,1,0,4119.32,0.00,0.00,3.61,0.03,4741.00
0102,0304,0506,0708,50659332,96,661058,192701,74368954,0,1,0,4096.04,0.00,0.00,1.14,0.04,4742.00
0102,0304,0506,0708,50659332,96,661058,192702,194368678,0,1,0,4104.47,0.00,0.00,1.27,0.04,4743.00
0102,0304,0506,0708,50659332,96,661058,192703,314367706,0,1,0,4136.21,0.00,0.00,1.62,0.05,4744.00
0102,0304,0506,0708,50659332,96,661058,192704,434367282,0,1,0,4097.19,0.00,0.00,1.19,0.04,4745.00
0102,0304,0506,0708,50659332,96,661058,192705,554366212,0,1,0,4033.73,0.00,0.00,1.51,0.04,4746.00
0102,0304,0506,0708,50659332,96,661058,192706,674364916,0,1,0,3953.14,0.00,0.00,4.44,0.04,4747.00
0102,0304,0506,0708,50659332,96,661058,192707,794366014,0,1,0,3889.96,0.00,0.00,8.76,0.04,4748.00
0102,0304,0506,0708,50659332,96,661058,192708,914369410,0,1,0,3892.45,0.00,0.00,10.93,0.03,4749.00
0102,0304,0506,0708,50659332,96,661058,192709,1034370904,0,1,0,3945.71,0.00,0.00,6.58,0.04,4750.00
0102,0304,0506,0708,50659332,96,661058,192710,1154372728,0,1,0,3982.61,0.00,0.00,2.32,0.03,4751.00
0102,0304,0506,0708,50659332,96,661058,192711,1274370670,0,1,0,3989.33,0.00,0.00,3.89,0.03,4752.00
0102,0304,0506,0708,50659332,96,661058,192712,1394370028,0,1,0,4043.13,0.00,0.00,9.36,0.04,4753.00
0102,0304,0506,0708,50659332,96,661058,192713,1514371924,0,1,0,4077.53,0.00,0.00,16.27,0.04,4754.00
0102,0304,0506,0708,50659332,96,661058,192714,1634373274,0,1,0,4091.74,0.00,0.00,19.97,0.03,4755.00
0102,0304,0506,0708,50659332,96,661058,192715,1754373118,0,1,0,4059.62,0.00,0.00,16.02,0.04,4756.00
0102,0304,0506,0708,50659332,96,661058,192716,1874374492,0,1,0,4022.66,0.00,0.00,7.35,0.04,4757.00
0102,0304,0506,0708,50659332,96,661058,192717,1994374462,0,1,0,4025.70,0.00,0.00,2.58,0.04,4758.00
0102,0304,0506,0708,50659332,96,661058,192718,2114375158,0,1,0,4066.46,0.00,0.00,2.12,0.04,4759.00
0102,0304,0506,0708,50659332,96,661058,192719,2234375254,0,1,0,4107.68,0.00,0.00,1.18,0.04,4760.00
0102,0304,0506,0708,50659332,96,661058,192720,2354376192,0,1,0,4114.91,0.00,0.00,0.43,0.04,4761.00
0102,0304,0506,0708,50659332,96,661058,192721,2474373508,0,1,0,4100.55,0.00,0.00,0.39,0.04,4762.00
0102,0304,0506,0708,50659332,96,661058,192722,2594373282,0,1,0,4108.84,0.00,0.00,0.20,0.03,4763.00
0102,0304,0506,0708,50659332,96,661058,192723,2714371596,0,1,0,4109.40,0.00,0.00,0.10,0.03,4764.00
0102,0304,0506,0708,50659332,96,661058,192724,2834368126,0,1,0,4106.24,0.00,0.00,0.23,0.04,4765.00
0102,0304,0506,0708,50659332,96,661058,192725,2954366848,0,1,0,4075.72,0.00,0.00,1.14,0.03,4766.00
0102,0304,0506,0708,50659332,96,661058,192726,3074366938,0,1,0,4023.70,0.00,0.00,3.69,0.03,4767.00
0102,0304,0506,0708,50659332,96,661058,192727,3194366592,0,1,0,4006.20,0.00,0.00,5.97,0.03,4768.00
0102,0304,0506,0708,50659332,96,661058,192728,3314365426,0,1,0,4025.38,0.00,0.00,6.07,0.03,4769.00
0102,0304,0506,0708,50659332,96,661058,192729,3434365816,0,1,0,4043.33,0.00,0.00,3.59,0.03,4770.00
0102,0304,0506,0708,50659332,96,661058,192730,3554365402,0,1,0,4037.32,0.00,0.00,1.30,0.02,4771.00
0102,0304,0506,0708,50659332,96,661058,192731,3674364886,0,1,0,4022.49,0.00,0.00,0.48,0.03,4772.00
0102,0304,0506,0708,50659332,96,661058,192732,3794365750,0,1,0,4029.86,0.00,0.00,0.38,0.03,4773.00
0102,0304,0506,0708,50659332,96,661058,192733,3914366412,0,1,0,4041.03,0.00,0.00,0.49,0.03,4774.00
0102,0304,0506,0708,50659332,96,661058,192734,4034368144,0,1,0,4071.38,0.00,0.00,0.70,0.02,4775.00
0102,0304,0506,0708,50659332,96,661058,192735,4154372650,0,1,0,4057.88,0.00,0.00,1.15,0.03,4776.00
0102,0304,0506,0708,50659332,96,661058,192736,4274373694,0,1,0,4067.81,0.00,0.00,1.12,0.02,4777.00
0102,0304,0506,0708,50659332,96,661058,192737,99405936,0,1,0,4081.31,0.00,0.00,0.82,0.02,4778.00
0102,0304,0506,0708,50659332,96,661058,192738,219404940,0,1,0,4123.08,0.00,0.00,0.85,0.02,4779.00
0102,0304,0506,0708,50659332,96,661058,192739,339405654,0,1,0,4120.84,0.00,0.00,1.28,0.02,4780.00
0102,0304,0506,0708,50659332,96,661058,192740,459405132,0,1,0,4116.74,0.00,0.00,1.36,0.01,4781.00
0102,0304,0506,0708,50659332,96,661058,192741,579403712,0,1,0,4085.27,0.00,0.00,0.60,0.02,4782.00
0102,0304,0506,0708,50659332,96,661058,192742,699399918,0,1,0,4057.67,0.00,0.00,0.53,0.01,4783.00
0102,0304,0506,0708,50659332,96,661058,192743,819398910,0,1,0,4053.09,0.00,0.00,1.45,0.02,4784.00
0102,0304,0506,0708,50659332,96,661058,192744,939400194,0,1,0,4085.50,0.00,0.00,2.19,0.02,4785.00
0102,0304,0506,0708,50659332,96,661058,192745,1059400644,0,1,0,4094.25,0.00,0.00,1.59,0.02,4786.00
0102,0304,0506,0708,50659332,96,661058,192746,1179402054,0,1,0,4073.75,0.00,0.00,0.85,0.02,4787.00
0102,0304,0506,0708,50659332,96,661058,192747,1299402534,0,1,0,4096.49,0.00,0.00,0.39,0.02,4788.00
0102,0304,0506,0708,50659332,96,661058,192748,1419404042,0,1,0,4146.52,0.00,0.00,0.23,0.02,4789.00
0102,0304,0506,0708,50659332,96,661058,192749,1539404826,0,1,0,4131.39,0.00,0.00,0.89,0.03,4790.00
